latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
47.858201,-102.832226,034,027,5002,2360,2025-01-29,1741,L9,H,D
47.858209,-102.832627,034,027,5001,2360,2025-01-29,1741,L9,H,D
47.85951,-103.187952,034,027,4115,2378,2025-01-29,1741,L9,H,D
47.859516,-103.188353,034,027,4114,2378,2025-01-29,1741,L9,L,D
47.85978,-103.187942,034,027,4115,2377,2025-01-29,1741,L9,H,D
47.859786,-103.188343,034,027,4114,2377,2025-01-29,1741,L9,L,D
47.862757,-102.873754,034,027,4898,2346,2025-01-29,1741,L9,H,D
47.863027,-102.873743,034,027,4898,2345,2025-01-29,1741,L9,H,D
47.864043,-103.481824,034,027,3382,2377,2025-01-29,1741,L9,L,D
47.865315,-104.194202,034,027,1606,2399,2025-01-29,1741,L9,M,D
47.865585,-104.194198,034,027,1606,2398,2025-01-29,1741,L9,H,D
47.865855,-104.194194,034,027,1606,2397,2025-01-29,1741,L9,L,D
47.875235,-102.489261,034,027,5855,2271,2025-01-29,1741,L9,H,D
47.875244,-102.489662,034,027,5854,2271,2025-01-29,1741,L9,H,D
47.900468,-103.774189,034,027,2651,2255,2025-01-29,1741,L9,H,D
47.900473,-103.774591,034,027,2650,2255,2025-01-29,1741,L9,H,D
47.900738,-103.774183,034,027,2651,2254,2025-01-29,1741,L9,H,D
47.900742,-103.774584,034,027,2650,2254,2025-01-29,1741,L9,H,D
47.901008,-103.774177,034,027,2651,2253,2025-01-29,1741,L9,L,D
47.901012,-103.774578,034,027,2650,2253,2025-01-29,1741,L9,L,D
47.906969,-103.167828,034,027,4161,2201,2025-01-29,1741,L9,H,D
47.907239,-103.167818,034,027,4161,2200,2025-01-29,1741,L9,H,D
47.907245,-103.16822,034,027,4160,2200,2025-01-29,1741,L9,H,D
47.921742,-104.277253,034,027,1397,2192,2025-01-29,1741,L9,H,D
47.924027,-103.781263,034,027,2632,2168,2025-01-29,1741,L9,H,D
47.924297,-103.781257,034,027,2632,2167,2025-01-29,1741,L9,H,D
47.924567,-103.78125,034,027,2632,2166,2025-01-29,1741,L9,L,D
47.927833,-104.040216,034,027,1987,2163,2025-01-29,1741,L9,L,D
47.927837,-104.040618,034,027,1986,2163,2025-01-29,1741,L9,H,D
47.928103,-104.040211,034,027,1987,2162,2025-01-29,1741,L9,H,D
47.928106,-104.040613,034,027,1986,2162,2025-01-29,1741,L9,H,D
47.92811,-104.041014,034,027,1985,2162,2025-01-29,1741,L9,M,D
47.935345,-104.136479,034,027,1747,2138,2025-01-29,1741,L9,H,D
47.935894,-103.445177,034,027,3468,2109,2025-01-29,1741,L9,H,D
47.936164,-103.445169,034,027,3468,2108,2025-01-29,1741,L9,H,D
47.965037,-103.484895,034,027,3367,2003,2025-01-29,1741,L9,L,D
47.966262,-103.095796,034,027,4335,1977,2025-01-29,1741,L9,H,D
47.966269,-103.096197,034,027,4334,1977,2025-01-29,1741,L9,H,D
47.973476,-104.04339,034,027,1977,1994,2025-01-29,1741,L9,H,D
47.973743,-104.042984,034,027,1978,1993,2025-01-29,1741,L9,H,D
47.973746,-104.043385,034,027,1977,1993,2025-01-29,1741,L9,H,D
47.974013,-104.042979,034,027,1978,1992,2025-01-29,1741,L9,H,D
47.974016,-104.04338,034,027,1977,1992,2025-01-29,1741,L9,H,D
47.975013,-102.340905,034,026,4952,7169,2025-01-29,1741,L9,H,D
47.975013,-102.340905,034,027,6212,1889,2025-01-29,1741,L9,H,D
47.975274,-102.340489,034,027,6213,1888,2025-01-29,1741,L9,L,D
47.975274,-102.340489,034,026,4953,7168,2025-01-29,1741,L9,L,D
47.975283,-102.340891,034,027,6212,1888,2025-01-29,1741,L9,H,D
47.975283,-102.340891,034,026,4952,7168,2025-01-29,1741,L9,H,D
47.980703,-104.174719,034,027,1650,1971,2025-01-29,1741,L9,H,D
47.980706,-104.175121,034,027,1649,1971,2025-01-29,1741,L9,H,D
47.993218,-103.393591,034,027,3592,1894,2025-01-29,1741,L9,H,D
47.993482,-103.39318,034,027,3593,1893,2025-01-29,1741,L9,L,D
47.993488,-103.393582,034,027,3592,1893,2025-01-29,1741,L9,H,D
48.000529,-104.154294,034,027,1700,1897,2025-01-29,1741,L9,H,D
48.000532,-104.154696,034,027,1699,1897,2025-01-29,1741,L9,H,D
48.015621,-103.644737,034,027,2966,1823,2025-01-29,1741,L9,H,D
48.015831,-102.653027,034,027,5431,1763,2025-01-29,1741,L9,H,D
48.015831,-102.653027,034,026,4171,7043,2025-01-29,1741,L9,H,D
48.015891,-103.64473,034,027,2966,1822,2025-01-29,1741,L9,H,D
48.024489,-103.243337,034,027,3963,1770,2025-01-29,1741,L9,L,D
48.02512,-103.231646,034,027,3992,1767,2025-01-29,1741,L9,H,D
48.025126,-103.232049,034,027,3991,1767,2025-01-29,1741,L9,H,D
48.02648,-104.023096,034,027,2025,1797,2025-01-29,1741,L9,H,D
48.042076,-104.048159,034,027,1962,1740,2025-01-29,1741,L9,H,D
48.054041,-102.868303,034,027,4892,1637,2025-01-29,1741,L9,H,D
48.054041,-102.868303,034,026,3632,6917,2025-01-29,1741,L9,H,D
48.063478,-102.349235,034,026,4920,6842,2025-01-29,1741,L9,H,D
48.063478,-102.349235,034,027,6180,1562,2025-01-29,1741,L9,H,D
48.063487,-102.349637,034,027,6179,1562,2025-01-29,1741,L9,L,D
48.063487,-102.349637,034,026,4919,6842,2025-01-29,1741,L9,L,D
48.063738,-102.348819,034,027,6181,1561,2025-01-29,1741,L9,H,D
48.063738,-102.348819,034,026,4921,6841,2025-01-29,1741,L9,H,D
48.063748,-102.349221,034,027,6180,1561,2025-01-29,1741,L9,H,D
48.063757,-102.349623,034,026,4919,6841,2025-01-29,1741,L9,L,D
48.063757,-102.349623,034,027,6179,1561,2025-01-29,1741,L9,L,D
48.066315,-103.026465,034,027,4498,1602,2025-01-29,1741,L9,H,D
48.066315,-103.026465,034,026,3238,6882,2025-01-29,1741,L9,H,D
48.066322,-103.026867,034,026,3237,6882,2025-01-29,1741,L9,H,D
48.066322,-103.026867,034,027,4497,1602,2025-01-29,1741,L9,H,D
48.066585,-103.026455,034,027,4498,1601,2025-01-29,1741,L9,H,D
48.066592,-103.026857,034,026,3237,6881,2025-01-29,1741,L9,H,D
48.066592,-103.026857,034,027,4497,1601,2025-01-29,1741,L9,H,D
48.066716,-103.018395,034,026,3258,6880,2025-01-29,1741,L9,H,D
48.066716,-103.018395,034,027,4518,1600,2025-01-29,1741,L9,H,D
48.066986,-103.018385,034,026,3258,6879,2025-01-29,1741,L9,H,D
48.066986,-103.018385,034,027,4518,1599,2025-01-29,1741,L9,H,D
48.066993,-103.018787,034,026,3257,6879,2025-01-29,1741,L9,L,D
48.066993,-103.018787,034,027,4517,1599,2025-01-29,1741,L9,L,D
48.112467,-102.904179,034,027,4797,1423,2025-01-29,1741,L9,L,D
48.112467,-102.904179,034,026,3537,6703,2025-01-29,1741,L9,L,D
48.112474,-102.904582,034,026,3536,6703,2025-01-29,1741,L9,H,D
48.112474,-102.904582,034,027,4796,1423,2025-01-29,1741,L9,H,D
48.112481,-102.904984,034,027,4795,1423,2025-01-29,1741,L9,H,D
48.112481,-102.904984,034,026,3535,6703,2025-01-29,1741,L9,H,D
48.112531,-104.361237,034,027,1182,1487,2025-01-29,1741,L9,H,D
48.112737,-102.904168,034,027,4797,1422,2025-01-29,1741,L9,L,D
48.112737,-102.904168,034,026,3537,6702,2025-01-29,1741,L9,L,D
48.112744,-102.904571,034,026,3536,6702,2025-01-29,1741,L9,H,D
48.112744,-102.904571,034,027,4796,1422,2025-01-29,1741,L9,H,D
48.112751,-102.904973,034,026,3535,6702,2025-01-29,1741,L9,H,D
48.112751,-102.904973,034,027,4795,1422,2025-01-29,1741,L9,H,D
48.113476,-102.885596,034,026,3583,6698,2025-01-29,1741,L9,H,D
48.113476,-102.885596,034,027,4843,1418,2025-01-29,1741,L9,H,D
48.170542,-103.317039,034,027,3768,1233,2025-01-29,1741,L9,H,D
48.170542,-103.317039,034,026,2508,6513,2025-01-29,1741,L9,H,D
48.170548,-103.317443,034,027,3767,1233,2025-01-29,1741,L9,L,D
48.170548,-103.317443,034,026,2507,6513,2025-01-29,1741,L9,L,D
48.170812,-103.317031,034,027,3768,1232,2025-01-29,1741,L9,H,D
48.170812,-103.317031,034,026,2508,6512,2025-01-29,1741,L9,H,D
48.170817,-103.317434,034,026,2507,6512,2025-01-29,1741,L9,L,D
48.171191,-103.306123,034,026,2535,6510,2025-01-29,1741,L9,L,D
48.171191,-103.306123,034,027,3795,1230,2025-01-29,1741,L9,L,D
48.171461,-103.306114,034,027,3795,1229,2025-01-29,1741,L9,H,D
48.171461,-103.306114,034,026,2535,6509,2025-01-29,1741,L9,H,D
48.243567,-103.482747,034,026,2092,6251,2025-01-29,1741,L9,L,D
48.243831,-103.482335,034,026,2093,6250,2025-01-29,1741,L9,H,D
48.243831,-103.482335,034,027,3353,970,2025-01-29,1741,L9,H,D
48.243837,-103.482739,034,027,3352,970,2025-01-29,1741,L9,H,D
48.243837,-103.482739,034,026,2092,6250,2025-01-29,1741,L9,H,D
48.243842,-103.483143,034,026,2091,6250,2025-01-29,1741,L9,H,D
48.243842,-103.483143,034,027,3351,970,2025-01-29,1741,L9,H,D
48.244101,-103.482327,034,026,2093,6249,2025-01-29,1741,L9,H,D
48.244101,-103.482327,034,027,3353,969,2025-01-29,1741,L9,H,D
48.244107,-103.482731,034,026,2092,6249,2025-01-29,1741,L9,H,D
48.244107,-103.482731,034,027,3352,969,2025-01-29,1741,L9,H,D
48.244112,-103.483135,034,027,3351,969,2025-01-29,1741,L9,L,D
48.244112,-103.483135,034,026,2091,6249,2025-01-29,1741,L9,L,D
48.313804,-102.829983,034,026,3700,5952,2025-01-29,1741,L9,H,D
48.343018,-103.012563,034,026,3246,5856,2025-01-29,1741,L9,L,D
48.357556,-102.44984,034,026,4634,5761,2025-01-29,1741,L9,H,D
48.37545,-102.591158,034,026,4283,5706,2025-01-29,1741,L9,H,D
48.37572,-102.591145,034,026,4283,5705,2025-01-29,1741,L9,H,D
48.414289,-102.241426,034,026,5141,5533,2025-01-29,1741,L9,H,D
48.414559,-102.241411,034,026,5141,5532,2025-01-29,1741,L9,L,D
48.431995,-103.347763,034,026,2411,5546,2025-01-29,1741,L9,L,D
48.457226,-103.30109,034,026,2524,5450,2025-01-29,1741,L9,L,D
48.457496,-103.301081,034,026,2524,5449,2025-01-29,1741,L9,L,D
48.458938,-103.565614,034,026,1872,5457,2025-01-29,1741,L9,H,D
48.473865,-103.369135,034,026,2355,5392,2025-01-29,1741,L9,L,D
48.487624,-102.773036,034,026,3822,5304,2025-01-29,1741,L9,H,D
48.487894,-102.773024,034,026,3822,5303,2025-01-29,1741,L9,H,D
48.489992,-103.633359,034,026,1703,5345,2025-01-29,1741,L9,H,D
48.490257,-103.632946,034,026,1704,5344,2025-01-29,1741,L9,H,D
48.490262,-103.633352,034,026,1703,5344,2025-01-29,1741,L9,H,D
48.504658,-102.964007,034,026,3350,5254,2025-01-29,1741,L9,H,D
48.504927,-102.963996,034,026,3350,5253,2025-01-29,1741,L9,H,D
48.516003,-102.919268,034,026,3459,5209,2025-01-29,1741,L9,L,D
48.517065,-103.509534,034,026,2006,5239,2025-01-29,1741,L9,H,D
48.51707,-103.50994,034,026,2005,5239,2025-01-29,1741,L9,H,D
48.517334,-103.509526,034,026,2006,5238,2025-01-29,1741,L9,H,D
48.51734,-103.509932,034,026,2005,5238,2025-01-29,1741,L9,H,D
48.518917,-103.570421,034,026,1856,5235,2025-01-29,1741,L9,H,D
48.518948,-103.551325,034,026,1903,5234,2025-01-29,1741,L9,H,D
48.518953,-103.551732,034,026,1902,5234,2025-01-29,1741,L9,H,D
48.519181,-103.570008,034,026,1857,5234,2025-01-29,1741,L9,H,D
48.519186,-103.570414,034,026,1856,5234,2025-01-29,1741,L9,H,D
48.519218,-103.551318,034,026,1903,5233,2025-01-29,1741,L9,H,D
48.519223,-103.551724,034,026,1902,5233,2025-01-29,1741,L9,H,D
48.519477,-103.487524,034,026,2060,5229,2025-01-29,1741,L9,H,D
48.519482,-103.48793,034,026,2059,5229,2025-01-29,1741,L9,L,D
48.521333,-102.975934,034,026,3319,5193,2025-01-29,1741,L9,L,D
48.531136,-103.45101,034,026,2149,5184,2025-01-29,1741,L9,H,D
48.531142,-103.451416,034,026,2148,5184,2025-01-29,1741,L9,H,D
48.531202,-103.455884,034,026,2137,5184,2025-01-29,1741,L9,H,D
48.531207,-103.45629,034,026,2136,5184,2025-01-29,1741,L9,H,D
48.531406,-103.451001,034,026,2149,5183,2025-01-29,1741,L9,H,D
48.531412,-103.451408,034,026,2148,5183,2025-01-29,1741,L9,H,D
48.531472,-103.455876,034,026,2137,5183,2025-01-29,1741,L9,H,D
48.531477,-103.456282,034,026,2136,5183,2025-01-29,1741,L9,H,D
48.531682,-103.451399,034,026,2148,5182,2025-01-29,1741,L9,L,D
48.531747,-103.456274,034,026,2136,5182,2025-01-29,1741,L9,L,D
48.53369,-103.420452,034,026,2224,5173,2025-01-29,1741,L9,H,D
48.533696,-103.420858,034,026,2223,5173,2025-01-29,1741,L9,L,D
48.53396,-103.420443,034,026,2224,5172,2025-01-29,1741,L9,H,D
48.533965,-103.42085,034,026,2223,5172,2025-01-29,1741,L9,H,D
48.546061,-103.56112,034,026,1877,5134,2025-01-29,1741,L9,H,D
48.546066,-103.561527,034,026,1876,5134,2025-01-29,1741,L9,H,D
48.54633,-103.561113,034,026,1877,5133,2025-01-29,1741,L9,H,D
48.546336,-103.561519,034,026,1876,5133,2025-01-29,1741,L9,H,D
48.5466,-103.561105,034,026,1877,5132,2025-01-29,1741,L9,H,D
48.546605,-103.561511,034,026,1876,5132,2025-01-29,1741,L9,L,D
48.576455,-102.760593,034,026,3843,4974,2025-01-29,1741,L9,H,D
48.57788,-103.53744,034,026,1933,5015,2025-01-29,1741,L9,H,D
48.577885,-103.537846,034,026,1932,5015,2025-01-29,1741,L9,H,D
48.589625,-102.66277,034,026,4082,4918,2025-01-29,1741,L9,L,D
48.628353,-103.495673,034,026,2032,4826,2025-01-29,1741,L9,L,D
48.661198,-103.893148,034,026,1054,4721,2025-01-29,1741,L9,H,D
48.661202,-103.893555,034,026,1053,4721,2025-01-29,1741,L9,L,D
48.66121,-103.89437,034,026,1051,4721,2025-01-29,1741,L9,L,D
48.661468,-103.893142,034,026,1054,4720,2025-01-29,1741,L9,H,D
48.661472,-103.893549,034,026,1053,4720,2025-01-29,1741,L9,H,D
48.661706,-103.466568,034,026,2101,4701,2025-01-29,1741,L9,H,D
48.661712,-103.466975,034,026,2100,4701,2025-01-29,1741,L9,H,D
48.661713,-103.572091,034,026,1842,4706,2025-01-29,1741,L9,H,D
48.661718,-103.572498,034,026,1841,4706,2025-01-29,1741,L9,H,D
48.661749,-103.894358,034,026,1051,4719,2025-01-29,1741,L9,H,D
48.661874,-103.438858,034,026,2169,4699,2025-01-29,1741,L9,H,D
48.661879,-103.439265,034,026,2168,4699,2025-01-29,1741,L9,H,D
48.661971,-103.466153,034,026,2102,4700,2025-01-29,1741,L9,H,D
48.661981,-103.466967,034,026,2100,4700,2025-01-29,1741,L9,H,D
48.662144,-103.43885,034,026,2169,4698,2025-01-29,1741,L9,H,D
48.662149,-103.439257,034,026,2168,4698,2025-01-29,1741,L9,H,D
48.662246,-103.466552,034,026,2101,4699,2025-01-29,1741,L9,H,D
48.662251,-103.466959,034,026,2100,4699,2025-01-29,1741,L9,H,D
48.664069,-103.421678,034,026,2211,4690,2025-01-29,1741,L9,H,D
48.664074,-103.422085,034,026,2210,4690,2025-01-29,1741,L9,H,D
48.66408,-103.422492,034,026,2209,4690,2025-01-29,1741,L9,L,D
48.664338,-103.421669,034,026,2211,4689,2025-01-29,1741,L9,H,D
48.66435,-103.422484,034,026,2209,4689,2025-01-29,1741,L9,H,D
48.664608,-103.421661,034,026,2211,4688,2025-01-29,1741,L9,H,D
48.664614,-103.422068,034,026,2210,4688,2025-01-29,1741,L9,H,D
48.675079,-103.398104,034,026,2268,4648,2025-01-29,1741,L9,H,D
48.675085,-103.398512,034,026,2267,4648,2025-01-29,1741,L9,H,D
48.67519,-103.888766,034,026,1064,4669,2025-01-29,1741,L9,H,D
48.675325,-103.847603,034,026,1165,4667,2025-01-29,1741,L9,H,D
48.675329,-103.84801,034,026,1164,4667,2025-01-29,1741,L9,H,D
48.675349,-103.398096,034,026,2268,4647,2025-01-29,1741,L9,H,D
48.67536,-103.39891,034,026,2266,4647,2025-01-29,1741,L9,H,D
48.675456,-103.888353,034,026,1065,4668,2025-01-29,1741,L9,H,D
48.675464,-103.889168,034,026,1063,4668,2025-01-29,1741,L9,H,D
48.67557,-103.093655,034,026,3015,4629,2025-01-29,1741,L9,H,D
48.675577,-103.094062,034,026,3014,4629,2025-01-29,1741,L9,H,D
48.675595,-103.847597,034,026,1165,4666,2025-01-29,1741,L9,H,D
48.675599,-103.848004,034,026,1164,4666,2025-01-29,1741,L9,H,D
48.675624,-103.398494,034,026,2267,4646,2025-01-29,1741,L9,H,D
48.678706,-103.834892,034,026,1196,4654,2025-01-29,1741,L9,L,D
48.678972,-103.834478,034,026,1197,4653,2025-01-29,1741,L9,H,D
48.678976,-103.834886,034,026,1196,4653,2025-01-29,1741,L9,H,D
48.679242,-103.834472,034,026,1197,4652,2025-01-29,1741,L9,H,D
48.679246,-103.834879,034,026,1196,4652,2025-01-29,1741,L9,H,D
48.693896,-102.920507,034,026,3438,4550,2025-01-29,1741,L9,H,D
48.693903,-102.920914,034,026,3437,4550,2025-01-29,1741,L9,H,D
48.694166,-102.920495,034,026,3438,4549,2025-01-29,1741,L9,H,D
48.762883,-102.959709,034,026,3335,4297,2025-01-29,1741,L9,L,D
48.763152,-102.959699,034,026,3335,4296,2025-01-29,1741,L9,L,D
48.792649,-103.490358,034,026,2033,4217,2025-01-29,1741,L9,L,D
48.837432,-102.844244,034,026,3610,4013,2025-01-29,1741,L9,L,D
49.016025,-102.480777,034,026,4477,3324,2025-01-29,1741,L9,H,D
49.353649,-102.727154,034,026,3839,2092,2025-01-29,1741,L9,H,D
49.353657,-102.727567,034,026,3838,2092,2025-01-29,1741,L9,H,D
42.43228,-105.356028,034,030,2501,6706,2025-01-29,1742,L9,H,D
42.432819,-105.356396,034,030,2500,6704,2025-01-29,1742,L9,H,D
42.433088,-105.356762,034,030,2499,6703,2025-01-29,1742,L9,L,D
42.43309,-105.356397,034,030,2500,6703,2025-01-29,1742,L9,H,D
42.446321,-103.912957,034,030,6457,6637,2025-01-29,1742,L9,H,D
42.907143,-105.577415,034,030,1906,4945,2025-01-29,1742,L9,H,D
42.907413,-105.577417,034,030,1906,4944,2025-01-29,1742,L9,H,D
42.926149,-104.950065,034,030,3613,4880,2025-01-29,1742,L9,H,D
42.92694,-104.91661,034,030,3704,4877,2025-01-29,1742,L9,H,D
42.92721,-104.91661,034,030,3704,4876,2025-01-29,1742,L9,H,D
42.92721,-104.916242,034,030,3705,4876,2025-01-29,1742,L9,H,D
42.963437,-104.970266,034,030,3558,4742,2025-01-29,1742,L9,H,D
42.963707,-104.970634,034,030,3557,4741,2025-01-29,1742,L9,H,D
42.963707,-104.969898,034,030,3559,4741,2025-01-29,1742,L9,H,D
42.963977,-104.970266,034,030,3558,4740,2025-01-29,1742,L9,H,D
42.970431,-104.912137,034,030,3716,4716,2025-01-29,1742,L9,H,D
42.970431,-104.911769,034,030,3717,4716,2025-01-29,1742,L9,H,D
42.970701,-104.912137,034,030,3716,4715,2025-01-29,1742,L9,H,D
42.970701,-104.911769,034,030,3717,4715,2025-01-29,1742,L9,H,D
42.970972,-104.912136,034,030,3716,4714,2025-01-29,1742,L9,H,D
42.985853,-105.050842,034,030,3339,4659,2025-01-29,1742,L9,H,D
43.013426,-105.428945,034,030,2312,4554,2025-01-29,1742,L9,H,D
43.013427,-105.428577,034,030,2313,4554,2025-01-29,1742,L9,H,D
43.013429,-105.428209,034,030,2314,4554,2025-01-29,1742,L9,H,D
43.013699,-105.42821,034,030,2314,4553,2025-01-29,1742,L9,H,D
43.013968,-105.428581,034,030,2313,4552,2025-01-29,1742,L9,H,D
43.015512,-105.373368,034,030,2463,4547,2025-01-29,1742,L9,H,D
43.015782,-105.37337,034,030,2463,4546,2025-01-29,1742,L9,L,D
43.028474,-105.450039,034,030,2255,4498,2025-01-29,1742,L9,H,D
43.043038,-105.382375,034,030,2439,4445,2025-01-29,1742,L9,H,D
43.043306,-105.382745,034,030,2438,4444,2025-01-29,1742,L9,H,D
43.043577,-105.382747,034,030,2438,4443,2025-01-29,1742,L9,H,D
43.043578,-105.382378,034,030,2439,4443,2025-01-29,1742,L9,H,D
43.045992,-105.38755,034,030,2425,4434,2025-01-29,1742,L9,H,D
43.045993,-105.387182,034,030,2426,4434,2025-01-29,1742,L9,H,D
43.046263,-105.387183,034,030,2426,4433,2025-01-29,1742,L9,H,D
43.103202,-105.320074,034,030,2609,4223,2025-01-29,1742,L9,H,D
43.103471,-105.320444,034,030,2608,4222,2025-01-29,1742,L9,H,D
43.103472,-105.320075,034,030,2609,4222,2025-01-29,1742,L9,H,D
43.103596,-105.368742,034,030,2477,4221,2025-01-29,1742,L9,H,D
43.103742,-105.320077,034,030,2609,4221,2025-01-29,1742,L9,H,D
43.214778,-105.810782,034,030,1282,3801,2025-01-29,1742,L9,L,D
43.416162,-105.616321,034,030,1814,3060,2025-01-29,1742,L9,H,D
43.533804,-105.535834,034,030,2034,2626,2025-01-29,1742,L9,H,D
43.637383,-104.555608,034,030,4672,2244,2025-01-29,1742,L9,H,D
43.637653,-104.555606,034,030,4672,2243,2025-01-29,1742,L9,H,D
43.88235,-104.164659,034,029,4404,6599,2025-01-29,1742,L9,L,D
43.88235,-104.164659,034,030,5714,1329,2025-01-29,1742,L9,L,D
43.882882,-104.163531,034,029,4407,6597,2025-01-29,1742,L9,L,D
43.882885,-104.163905,034,030,5716,1327,2025-01-29,1742,L9,H,D
43.882885,-104.163905,034,029,4406,6597,2025-01-29,1742,L9,H,D
44.074789,-104.303951,034,029,4025,5890,2025-01-29,1742,L9,L,D
44.075059,-104.303948,034,029,4025,5889,2025-01-29,1742,L9,H,D
44.075867,-104.303564,034,029,4026,5886,2025-01-29,1742,L9,L,D
44.161748,-105.42292,034,029,1040,5573,2025-01-29,1742,L9,L,D
44.161748,-105.42292,034,030,2350,303,2025-01-29,1742,L9,L,D
44.189947,-103.562341,034,029,5997,5438,2025-01-29,1742,L9,H,D
44.236035,-103.53342,034,029,6071,5266,2025-01-29,1742,L9,L,D
44.236295,-103.532662,034,029,6073,5265,2025-01-29,1742,L9,H,D
44.2363,-103.533037,034,029,6072,5265,2025-01-29,1742,L9,H,D
44.236305,-103.533413,034,029,6071,5265,2025-01-29,1742,L9,L,D
44.236565,-103.532655,034,029,6073,5264,2025-01-29,1742,L9,H,D
44.23657,-103.533031,034,029,6072,5264,2025-01-29,1742,L9,H,D
44.236575,-103.533406,034,029,6071,5264,2025-01-29,1742,L9,H,D
44.236835,-103.532648,034,029,6073,5263,2025-01-29,1742,L9,M,D
44.23684,-103.533024,034,029,6072,5263,2025-01-29,1742,L9,H,D
44.236845,-103.533399,034,029,6071,5263,2025-01-29,1742,L9,H,D
44.2371,-103.532266,034,029,6074,5262,2025-01-29,1742,L9,H,D
44.237105,-103.532642,034,029,6073,5262,2025-01-29,1742,L9,H,D
44.23711,-103.533017,034,029,6072,5262,2025-01-29,1742,L9,H,D
44.237115,-103.533393,034,029,6071,5262,2025-01-29,1742,L9,L,D
44.23737,-103.532259,034,029,6074,5261,2025-01-29,1742,L9,H,D
44.237375,-103.532635,034,029,6073,5261,2025-01-29,1742,L9,H,D
44.23738,-103.53301,034,029,6072,5261,2025-01-29,1742,L9,H,D
44.237385,-103.533386,034,029,6071,5261,2025-01-29,1742,L9,H,D
44.237645,-103.532628,034,029,6073,5260,2025-01-29,1742,L9,H,D
44.23765,-103.533004,034,029,6072,5260,2025-01-29,1742,L9,H,D
44.237655,-103.533379,034,029,6071,5260,2025-01-29,1742,L9,H,D
44.237915,-103.532621,034,029,6073,5259,2025-01-29,1742,L9,H,D
44.23792,-103.532997,034,029,6072,5259,2025-01-29,1742,L9,H,D
44.32327,-103.786333,034,029,5393,4954,2025-01-29,1742,L9,H,D
44.323274,-103.786709,034,029,5392,4954,2025-01-29,1742,L9,H,D
44.32354,-103.786327,034,029,5393,4953,2025-01-29,1742,L9,H,D
44.323544,-103.786703,034,029,5392,4953,2025-01-29,1742,L9,L,D
44.32381,-103.786322,034,029,5393,4952,2025-01-29,1742,L9,M,D
44.324096,-103.787821,034,029,5389,4951,2025-01-29,1742,L9,L,D
44.324355,-103.786687,034,029,5392,4950,2025-01-29,1742,L9,L,D
44.324625,-103.786681,034,029,5392,4949,2025-01-29,1742,L9,H,D
44.324629,-103.787057,034,029,5391,4949,2025-01-29,1742,L9,L,D
44.324899,-103.787052,034,029,5391,4948,2025-01-29,1742,L9,H,D
44.324907,-103.787804,034,029,5389,4948,2025-01-29,1742,L9,L,D
44.325177,-103.787798,034,029,5389,4947,2025-01-29,1742,L9,L,D
44.431601,-103.622014,034,029,5823,4546,2025-01-29,1742,L9,L,D
44.431606,-103.622391,034,029,5822,4546,2025-01-29,1742,L9,H,D
44.431871,-103.622008,034,029,5823,4545,2025-01-29,1742,L9,L,D
44.431876,-103.622385,034,029,5822,4545,2025-01-29,1742,L9,H,D
44.472577,-103.661032,034,029,5717,4396,2025-01-29,1742,L9,H,D
44.472582,-103.661409,034,029,5716,4396,2025-01-29,1742,L9,H,D
44.472847,-103.661026,034,029,5717,4395,2025-01-29,1742,L9,L,D
44.472852,-103.661403,034,029,5716,4395,2025-01-29,1742,L9,L,D
44.535694,-104.5443,034,029,3374,4188,2025-01-29,1742,L9,L,D
44.538676,-104.54692,034,029,3367,4177,2025-01-29,1742,L9,L,D
44.539466,-104.542005,034,029,3380,4174,2025-01-29,1742,L9,L,D
44.539733,-104.541248,034,029,3382,4173,2025-01-29,1742,L9,H,D
44.539735,-104.541625,034,029,3381,4173,2025-01-29,1742,L9,H,D
44.539736,-104.542003,034,029,3380,4173,2025-01-29,1742,L9,H,D
44.539739,-104.542758,034,029,3378,4173,2025-01-29,1742,L9,H,D
44.539741,-104.543136,034,029,3377,4173,2025-01-29,1742,L9,H,D
44.539742,-104.543513,034,029,3376,4173,2025-01-29,1742,L9,L,D
44.540003,-104.541246,034,029,3382,4172,2025-01-29,1742,L9,H,D
44.540005,-104.541623,034,029,3381,4172,2025-01-29,1742,L9,H,D
44.540006,-104.542001,034,029,3380,4172,2025-01-29,1742,L9,H,D
